"JPEG_File_ID"	"Class_1"	"xleft_1"	"xright_1"	"ybottom_1"	"ytop_1"
387	1	0.495823413133621	0.602963507175446	0.524052560329437	0.700588941574097
388	1	0.608161449432373	0.696768462657928	0.52519017457962	0.675836682319641
389	1	0.463518172502518	0.579909324645996	0.435202300548553	0.576743930578232
390	1	0.515799462795258	0.637789368629456	0.457098186016083	0.634561449289322
391	1	0.420296758413315	0.51088958978653	0.518483728170395	0.671299070119858
392	1	0.56947660446167	0.695456564426422	0.511365175247192	0.660364210605621
393	1	0.615013062953949	0.717031478881836	0.454207420349121	0.61813747882843
394	1	0.345850467681885	0.431795209646225	0.433586359024048	0.570165872573853
395	1	0.451573640108109	0.545349359512329	0.408655285835266	0.569294989109039
396	1	0.492053598165512	0.634070634841919	0.442964851856232	0.603356838226318
397	1	0.406381070613861	0.531676709651947	0.512428134679794	0.67169514298439
398	1	0.573139548301697	0.659381091594696	0.569608807563782	0.701611459255219
399	1	0.531359255313873	0.643939316272736	0.481529533863068	0.626943290233612
400	1	0.445769101381302	0.522880077362061	0.530189365148544	0.653314590454102
401	1	0.562535762786865	0.679332673549652	0.567068696022034	0.735668897628784
402	1	0.48315417766571	0.570013403892517	0.449930310249329	0.589678794145584
403	1	0.396261274814606	0.485774964094162	0.459312260150909	0.615840405225754
404	1	0.383012771606445	0.477730125188828	0.474290370941162	0.638067185878754
405	1	0.375651031732559	0.458817332983017	0.506523281335831	0.629852682352066
406	1	0.312485009431839	0.400357186794281	0.54481703042984	0.68021297454834
407	1	0.468136340379715	0.565730512142181	0.567146420478821	0.695236712694168
408	1	0.503018379211426	0.61883956193924	0.484832584857941	0.64381217956543
409	1	0.578461289405823	0.665237128734589	0.549461007118225	0.664079010486603
410	1	0.543947815895081	0.661605179309845	0.464243471622467	0.600969135761261
411	1	0.594508826732635	0.673718214035034	0.453976213932037	0.589642286300659
412	1	0.366375267505646	0.456493556499481	0.428616881370544	0.579327672719955
413	1	0.41697958111763	0.516120076179504	0.510523319244385	0.656326860189438
414	1	0.530394971370697	0.628993809223175	0.427857339382172	0.569704174995422
415	1	0.340089589357376	0.464208900928497	0.49028217792511	0.646490395069122
416	1	0.427879363298416	0.540711522102356	0.548804551362991	0.685770153999329
417	1	0.510130405426025	0.616719603538513	0.485568463802338	0.606274724006653
418	1	0.375767946243286	0.487486392259598	0.534874945878983	0.715025424957275
419	1	0.580559730529785	0.696619927883148	0.478189289569855	0.618582367897034
420	1	0.435133069753647	0.524573683738708	0.523804634809494	0.654837042093277
421	1	0.498195558786392	0.614730834960938	0.40254408121109	0.577273726463318
422	1	0.430501848459244	0.522487044334412	0.521423757076263	0.666308760643005
423	1	0.325084090232849	0.413346350193024	0.555277198553085	0.688744455575943
424	1	0.455220490694046	0.547545731067657	0.467261552810669	0.605646044015884
425	1	0.585010409355164	0.665810942649841	0.444553971290588	0.569058269262314
426	1	0.456487149000168	0.538159549236298	0.466989815235138	0.590535938739777
427	1	0.525310635566711	0.612851798534393	0.515051037073135	0.665521711111069
428	1	0.374089747667313	0.457351684570312	0.435706317424774	0.56016206741333
429	1	0.338927209377289	0.434091776609421	0.444571435451508	0.588474273681641
430	1	0.336901813745499	0.483512401580811	0.514788776636124	0.690756738185883
431	1	0.567656457424164	0.684316992759705	0.436825692653656	0.580144882202148
432	1	0.602660715579987	0.703525245189667	0.479036092758179	0.620065003633499
433	1	0.322518110275269	0.447903901338577	0.501467347145081	0.649278968572617
434	1	0.411570280790329	0.509944021701813	0.431086540222168	0.58593887090683
435	1	0.382309138774872	0.483228713274002	0.442669034004211	0.564443677663803
436	1	0.440918445587158	0.516377866268158	0.496195018291473	0.613075941801071
437	1	0.431542187929153	0.521783471107483	0.443833589553833	0.590859591960907
438	1	0.362893283367157	0.520885705947876	0.477453649044037	0.64960989356041
439	1	0.37250292301178	0.462861448526382	0.543900400400162	0.679218083620071
440	1	0.551749348640442	0.676093339920044	0.492686450481415	0.64245942234993
441	1	0.435490548610687	0.515826046466827	0.429859161376953	0.558414220809937
442	1	0.527737200260162	0.62935996055603	0.558984965085983	0.724694818258286
443	1	0.462558507919312	0.54218864440918	0.478330075740814	0.618211984634399
444	1	0.606196403503418	0.691124260425568	0.495519042015076	0.629206389188766
445	1	0.356460928916931	0.452116191387177	0.520588368177414	0.683312475681305
446	1	0.59577876329422	0.695505142211914	0.508791923522949	0.666164398193359
447	1	0.590966522693634	0.698740422725677	0.433734655380249	0.596647351980209
448	1	0.462366044521332	0.583791613578796	0.412253022193909	0.583904504776001
449	1	0.574739396572113	0.667882323265076	0.477448344230652	0.615391045808792
450	1	0.313854902982712	0.419900476932526	0.498088419437408	0.618233978748322
451	1	0.58332371711731	0.680421113967896	0.449456572532654	0.607044994831085
452	1	0.451284527778625	0.532364070415497	0.463381707668304	0.587843894958496
453	1	0.515136957168579	0.622854888439178	0.569543749094009	0.738642305135727
454	1	0.307324647903442	0.423669725656509	0.502588868141174	0.685112357139587
455	1	0.449900686740875	0.523934721946716	0.43131411075592	0.558167487382889
456	1	0.391060560941696	0.5025435090065	0.459567904472351	0.592543631792068
457	1	0.482719331979752	0.582328617572784	0.465742111206055	0.603913873434067
458	1	0.545725524425507	0.641323983669281	0.42462021112442	0.57303449511528
459	1	0.602081894874573	0.726809144020081	0.43491005897522	0.600032329559326
460	1	0.406391113996506	0.49732506275177	0.548850178718567	0.695876270532608
461	1	0.564033925533295	0.66491687297821	0.435263216495514	0.559736579656601
462	1	0.399617880582809	0.491456359624863	0.481483101844788	0.639932990074158
463	1	0.386893838644028	0.49102458357811	0.435550570487976	0.561136901378632
464	1	0.337107747793198	0.44131138920784	0.500402092933655	0.651192009449005
465	1	0.34173247218132	0.420090198516846	0.536841958761215	0.666547030210495
466	1	0.447196900844574	0.524206280708313	0.449889838695526	0.582055002450943
467	1	0.531120479106903	0.642935037612915	0.521921783685684	0.649157404899597
468	1	0.286250174045563	0.388681441545486	0.407567083835602	0.558741122484207
469	1	0.540314018726349	0.69158548116684	0.434462189674377	0.623799532651901
470	1	0.545112729072571	0.66234940290451	0.560141712427139	0.69219034910202
471	1	0.565289914608002	0.668876886367798	0.501921802759171	0.626490354537964
472	1	0.61061030626297	0.71902984380722	0.495068907737732	0.65927255153656
473	1	0.314182251691818	0.422132968902588	0.567527443170547	0.746397107839584
474	1	0.349387586116791	0.427366644144058	0.51252093911171	0.641569912433624
475	1	0.503893136978149	0.631951153278351	0.562848597764969	0.72628790140152
476	1	0.394115835428238	0.50329065322876	0.476670861244202	0.648562490940094
477	1	0.525919139385223	0.619196176528931	0.520082026720047	0.645934462547302
478	1	0.566617012023926	0.646784782409668	0.493623495101929	0.611966252326965
479	1	0.417795598506927	0.521895289421082	0.552443653345108	0.722777783870697
480	1	0.531925678253174	0.66133439540863	0.414860963821411	0.572226047515869
481	1	0.362037241458893	0.438398092985153	0.444470405578613	0.570559650659561
482	1	0.520866811275482	0.601749897003174	0.508509337902069	0.641987025737762
483	1	0.538842499256134	0.650622189044952	0.534151762723923	0.656935036182404
484	1	0.43392550945282	0.555424988269806	0.500500112771988	0.646935015916824
485	1	0.555563449859619	0.689808666706085	0.487292587757111	0.657070487737656
486	1	0.46079021692276	0.541992485523224	0.457086801528931	0.576584130525589
487	1	0.556340396404266	0.632760763168335	0.550483554601669	0.670479208230972
488	1	0.43358388543129	0.518785953521729	0.493771195411682	0.639589250087738
489	1	0.572613596916199	0.691087663173676	0.459582090377808	0.611352622509003
490	1	0.408408999443054	0.516420125961304	0.525122761726379	0.711413085460663
491	1	0.435266375541687	0.513436436653137	0.453178346157074	0.569315135478973
492	1	0.540488660335541	0.621709823608398	0.477460920810699	0.599958032369614
493	1	0.577004492282867	0.669647872447968	0.512687116861343	0.651481360197067
494	1	0.292100310325623	0.441693037748337	0.481739044189453	0.661821991205215
495	1	0.529534220695496	0.618937611579895	0.566282749176025	0.715758949518204
496	1	0.620238900184631	0.71835845708847	0.529711127281189	0.697310984134674
497	1	0.413213759660721	0.518963217735291	0.4426349401474	0.614415615797043
498	1	0.552541792392731	0.679429233074188	0.570517033338547	0.708951324224472
499	1	0.407795459032059	0.526200711727142	0.485934555530548	0.626166969537735
500	1	0.322411954402924	0.414609044790268	0.422278702259064	0.554332405328751
501	1	0.425001591444016	0.531168639659882	0.445308446884155	0.587803959846497
502	1	0.363036572933197	0.477320194244385	0.461086809635162	0.589303582906723
503	1	0.395253241062164	0.500242710113525	0.524940520524979	0.667618572711945
504	1	0.611419498920441	0.718833744525909	0.547477960586548	0.718608468770981
505	1	0.445668965578079	0.546898126602173	0.566328972578049	0.728329718112946
506	1	0.575314342975616	0.656614005565643	0.513065218925476	0.652183026075363
507	1	0.598394632339478	0.682813584804535	0.447537004947662	0.5901740193367
508	1	0.547651708126068	0.627085268497467	0.481310606002808	0.605373084545135
509	1	0.488441199064255	0.594240665435791	0.40793251991272	0.577043741941452
510	1	0.334703862667084	0.419972240924835	0.451904773712158	0.58708730340004
511	1	0.503678798675537	0.638844788074493	0.423794269561768	0.60781466960907
512	1	0.455756962299347	0.57424521446228	0.518957376480103	0.660401940345764
513	1	0.358284175395966	0.475722938776016	0.487217664718628	0.661045402288437
514	1	0.539729952812195	0.648297250270844	0.579652488231659	0.766668945550919
515	1	0.555708765983582	0.66455090045929	0.497835397720337	0.632062762975693
516	1	0.54918247461319	0.62962794303894	0.445293426513672	0.565195977687836
517	1	0.595398366451263	0.701498866081238	0.43865829706192	0.606411784887314
518	1	0.529765546321869	0.608901560306549	0.468743681907654	0.59937509894371
519	1	0.564803183078766	0.678913533687592	0.448985397815704	0.616828471422195
520	1	0.40611919760704	0.49261063337326	0.520064145326614	0.662158250808716
521	1	0.431053727865219	0.571939826011658	0.516198933124542	0.6683429479599
522	1	0.59521472454071	0.716451466083527	0.566487044095993	0.719447672367096
523	1	0.62942498922348	0.732953608036041	0.527464777231216	0.702087253332138
524	1	0.354756504297256	0.480607628822327	0.450155675411224	0.624906450510025
525	1	0.590409874916077	0.6695356965065	0.541784793138504	0.658524870872498
526	1	0.4908067882061	0.605508983135223	0.44132399559021	0.582786321640015
527	1	0.406788051128387	0.508081912994385	0.431159794330597	0.593445122241974
528	1	0.43859013915062	0.523173928260803	0.54576513171196	0.675812989473343
529	1	0.605657458305359	0.716711521148682	0.43521636724472	0.592181235551834
530	1	0.353416323661804	0.427834510803223	0.507373094558716	0.634145140647888
531	1	0.413771092891693	0.490265160799026	0.494576871395111	0.625038594007492
532	1	0.439959704875946	0.546585083007812	0.564257383346558	0.725963592529297
533	1	0.498371660709381	0.625347435474396	0.490273177623749	0.635084807872772
534	1	0.508391439914703	0.660451769828796	0.397838294506073	0.582430183887482
535	1	0.410535275936127	0.496228277683258	0.448548555374146	0.573803544044495
536	1	0.310391038656235	0.416244298219681	0.525612026453018	0.654360115528107
537	1	0.316249161958694	0.435297518968582	0.470201134681702	0.658319443464279
538	1	0.323700487613678	0.426225751638412	0.51043900847435	0.627721726894379
539	1	0.564110219478607	0.637412309646606	0.461150228977203	0.589104384183884
540	1	0.523535072803497	0.608980715274811	0.546044379472733	0.680928766727448
541	1	0.462076634168625	0.547136545181274	0.449639916419983	0.581038951873779
542	1	0.371476471424103	0.454963386058807	0.502099424600601	0.647380411624908
543	1	0.541432857513428	0.656363904476166	0.551341384649277	0.681011229753494
544	1	0.527689337730408	0.640466332435608	0.475831270217896	0.613861113786697
545	1	0.370783716440201	0.478798538446426	0.482400059700012	0.608690321445465
546	1	0.292448610067368	0.39687904715538	0.555337965488434	0.734211951494217
547	1	0.495823413133621	0.602963507175446	0.524052560329437	0.700588941574097
548	1	0.608161449432373	0.696768462657928	0.52519017457962	0.675836682319641
549	1	0.463518172502518	0.579909324645996	0.435202300548553	0.576743930578232
550	1	0.515799462795258	0.637789368629456	0.457098186016083	0.634561449289322
551	1	0.420296758413315	0.51088958978653	0.518483728170395	0.671299070119858
552	1	0.56947660446167	0.695456564426422	0.511365175247192	0.660364210605621
553	1	0.615013062953949	0.717031478881836	0.454207420349121	0.61813747882843
554	1	0.345850467681885	0.431795209646225	0.433586359024048	0.570165872573853
555	1	0.451573640108109	0.545349359512329	0.408655285835266	0.569294989109039
556	1	0.492053598165512	0.634070634841919	0.442964851856232	0.603356838226318
557	1	0.406381070613861	0.531676709651947	0.512428134679794	0.67169514298439
558	1	0.573139548301697	0.659381091594696	0.569608807563782	0.701611459255219
559	1	0.531359255313873	0.643939316272736	0.481529533863068	0.626943290233612
560	1	0.445769101381302	0.522880077362061	0.530189365148544	0.653314590454102
561	1	0.562535762786865	0.679332673549652	0.567068696022034	0.735668897628784
562	1	0.48315417766571	0.570013403892517	0.449930310249329	0.589678794145584
563	1	0.396261274814606	0.485774964094162	0.459312260150909	0.615840405225754
564	1	0.383012771606445	0.477730125188828	0.474290370941162	0.638067185878754
565	1	0.375651031732559	0.458817332983017	0.506523281335831	0.629852682352066
566	1	0.312485009431839	0.400357186794281	0.54481703042984	0.68021297454834
567	1	0.468136340379715	0.565730512142181	0.567146420478821	0.695236712694168
568	1	0.503018379211426	0.61883956193924	0.484832584857941	0.64381217956543
569	1	0.578461289405823	0.665237128734589	0.549461007118225	0.664079010486603
570	1	0.543947815895081	0.661605179309845	0.464243471622467	0.600969135761261
571	1	0.594508826732635	0.673718214035034	0.453976213932037	0.589642286300659
572	1	0.366375267505646	0.456493556499481	0.428616881370544	0.579327672719955
573	1	0.41697958111763	0.516120076179504	0.510523319244385	0.656326860189438
574	1	0.530394971370697	0.628993809223175	0.427857339382172	0.569704174995422
575	1	0.340089589357376	0.464208900928497	0.49028217792511	0.646490395069122
576	1	0.427879363298416	0.540711522102356	0.548804551362991	0.685770153999329
577	1	0.510130405426025	0.616719603538513	0.485568463802338	0.606274724006653
578	1	0.375767946243286	0.487486392259598	0.534874945878983	0.715025424957275
579	1	0.580559730529785	0.696619927883148	0.478189289569855	0.618582367897034
580	1	0.435133069753647	0.524573683738708	0.523804634809494	0.654837042093277
581	1	0.498195558786392	0.614730834960938	0.40254408121109	0.577273726463318
582	1	0.430501848459244	0.522487044334412	0.521423757076263	0.666308760643005
583	1	0.325084090232849	0.413346350193024	0.555277198553085	0.688744455575943
584	1	0.455220490694046	0.547545731067657	0.467261552810669	0.605646044015884
585	1	0.585010409355164	0.665810942649841	0.444553971290588	0.569058269262314
586	1	0.456487149000168	0.538159549236298	0.466989815235138	0.590535938739777
587	1	0.525310635566711	0.612851798534393	0.515051037073135	0.665521711111069
588	1	0.374089747667313	0.457351684570312	0.435706317424774	0.56016206741333
589	1	0.338927209377289	0.434091776609421	0.444571435451508	0.588474273681641
590	1	0.336901813745499	0.483512401580811	0.514788776636124	0.690756738185883
591	1	0.567656457424164	0.684316992759705	0.436825692653656	0.580144882202148
592	1	0.602660715579987	0.703525245189667	0.479036092758179	0.620065003633499
593	1	0.322518110275269	0.447903901338577	0.501467347145081	0.649278968572617
594	1	0.411570280790329	0.509944021701813	0.431086540222168	0.58593887090683
595	1	0.382309138774872	0.483228713274002	0.442669034004211	0.564443677663803
596	1	0.440918445587158	0.516377866268158	0.496195018291473	0.613075941801071
597	1	0.431542187929153	0.521783471107483	0.443833589553833	0.590859591960907
598	1	0.362893283367157	0.520885705947876	0.477453649044037	0.64960989356041
599	1	0.37250292301178	0.462861448526382	0.543900400400162	0.679218083620071
600	1	0.551749348640442	0.676093339920044	0.492686450481415	0.64245942234993
601	1	0.435490548610687	0.515826046466827	0.429859161376953	0.558414220809937
602	1	0.527737200260162	0.62935996055603	0.558984965085983	0.724694818258286
603	1	0.462558507919312	0.54218864440918	0.478330075740814	0.618211984634399
604	1	0.606196403503418	0.691124260425568	0.495519042015076	0.629206389188766
605	1	0.356460928916931	0.452116191387177	0.520588368177414	0.683312475681305
606	1	0.59577876329422	0.695505142211914	0.508791923522949	0.666164398193359
607	1	0.590966522693634	0.698740422725677	0.433734655380249	0.596647351980209
608	1	0.462366044521332	0.583791613578796	0.412253022193909	0.583904504776001
609	1	0.574739396572113	0.667882323265076	0.477448344230652	0.615391045808792
610	1	0.313854902982712	0.419900476932526	0.498088419437408	0.618233978748322
611	1	0.58332371711731	0.680421113967896	0.449456572532654	0.607044994831085
612	1	0.451284527778625	0.532364070415497	0.463381707668304	0.587843894958496
613	1	0.515136957168579	0.622854888439178	0.569543749094009	0.738642305135727
614	1	0.307324647903442	0.423669725656509	0.502588868141174	0.685112357139587
615	1	0.449900686740875	0.523934721946716	0.43131411075592	0.558167487382889
616	1	0.391060560941696	0.5025435090065	0.459567904472351	0.592543631792068
617	1	0.482719331979752	0.582328617572784	0.465742111206055	0.603913873434067
618	1	0.545725524425507	0.641323983669281	0.42462021112442	0.57303449511528
619	1	0.602081894874573	0.726809144020081	0.43491005897522	0.600032329559326
620	1	0.406391113996506	0.49732506275177	0.548850178718567	0.695876270532608
621	1	0.564033925533295	0.66491687297821	0.435263216495514	0.559736579656601
622	1	0.399617880582809	0.491456359624863	0.481483101844788	0.639932990074158
623	1	0.386893838644028	0.49102458357811	0.435550570487976	0.561136901378632
624	1	0.337107747793198	0.44131138920784	0.500402092933655	0.651192009449005
625	1	0.34173247218132	0.420090198516846	0.536841958761215	0.666547030210495
626	1	0.447196900844574	0.524206280708313	0.449889838695526	0.582055002450943
627	1	0.531120479106903	0.642935037612915	0.521921783685684	0.649157404899597
628	1	0.286250174045563	0.388681441545486	0.407567083835602	0.558741122484207
629	1	0.540314018726349	0.69158548116684	0.434462189674377	0.623799532651901
630	1	0.545112729072571	0.66234940290451	0.560141712427139	0.69219034910202
631	1	0.565289914608002	0.668876886367798	0.501921802759171	0.626490354537964
632	1	0.61061030626297	0.71902984380722	0.495068907737732	0.65927255153656
633	1	0.314182251691818	0.422132968902588	0.567527443170547	0.746397107839584
634	1	0.349387586116791	0.427366644144058	0.51252093911171	0.641569912433624
635	1	0.503893136978149	0.631951153278351	0.562848597764969	0.72628790140152
636	1	0.394115835428238	0.50329065322876	0.476670861244202	0.648562490940094
637	1	0.525919139385223	0.619196176528931	0.520082026720047	0.645934462547302
638	1	0.566617012023926	0.646784782409668	0.493623495101929	0.611966252326965
639	1	0.417795598506927	0.521895289421082	0.552443653345108	0.722777783870697
640	1	0.531925678253174	0.66133439540863	0.414860963821411	0.572226047515869
641	1	0.362037241458893	0.438398092985153	0.444470405578613	0.570559650659561
642	1	0.520866811275482	0.601749897003174	0.508509337902069	0.641987025737762
643	1	0.538842499256134	0.650622189044952	0.534151762723923	0.656935036182404
644	1	0.43392550945282	0.555424988269806	0.500500112771988	0.646935015916824
645	1	0.555563449859619	0.689808666706085	0.487292587757111	0.657070487737656
646	1	0.46079021692276	0.541992485523224	0.457086801528931	0.576584130525589
647	1	0.556340396404266	0.632760763168335	0.550483554601669	0.670479208230972
648	1	0.43358388543129	0.518785953521729	0.493771195411682	0.639589250087738
649	1	0.572613596916199	0.691087663173676	0.459582090377808	0.611352622509003
650	1	0.408408999443054	0.516420125961304	0.525122761726379	0.711413085460663
651	1	0.435266375541687	0.513436436653137	0.453178346157074	0.569315135478973
652	1	0.540488660335541	0.621709823608398	0.477460920810699	0.599958032369614
653	1	0.577004492282867	0.669647872447968	0.512687116861343	0.651481360197067
654	1	0.292100310325623	0.441693037748337	0.481739044189453	0.661821991205215
655	1	0.529534220695496	0.618937611579895	0.566282749176025	0.715758949518204
656	1	0.620238900184631	0.71835845708847	0.529711127281189	0.697310984134674
657	1	0.413213759660721	0.518963217735291	0.4426349401474	0.614415615797043
658	1	0.552541792392731	0.679429233074188	0.570517033338547	0.708951324224472
659	1	0.407795459032059	0.526200711727142	0.485934555530548	0.626166969537735
660	1	0.322411954402924	0.414609044790268	0.422278702259064	0.554332405328751
661	1	0.425001591444016	0.531168639659882	0.445308446884155	0.587803959846497
662	1	0.363036572933197	0.477320194244385	0.461086809635162	0.589303582906723
663	1	0.395253241062164	0.500242710113525	0.524940520524979	0.667618572711945
664	1	0.611419498920441	0.718833744525909	0.547477960586548	0.718608468770981
665	1	0.445668965578079	0.546898126602173	0.566328972578049	0.728329718112946
666	1	0.575314342975616	0.656614005565643	0.513065218925476	0.652183026075363
667	1	0.598394632339478	0.682813584804535	0.447537004947662	0.5901740193367
668	1	0.547651708126068	0.627085268497467	0.481310606002808	0.605373084545135
669	1	0.488441199064255	0.594240665435791	0.40793251991272	0.577043741941452
670	1	0.334703862667084	0.419972240924835	0.451904773712158	0.58708730340004
671	1	0.503678798675537	0.638844788074493	0.423794269561768	0.60781466960907
672	1	0.455756962299347	0.57424521446228	0.518957376480103	0.660401940345764
673	1	0.358284175395966	0.475722938776016	0.487217664718628	0.661045402288437
674	1	0.539729952812195	0.648297250270844	0.579652488231659	0.766668945550919
675	1	0.555708765983582	0.66455090045929	0.497835397720337	0.632062762975693
676	1	0.54918247461319	0.62962794303894	0.445293426513672	0.565195977687836
677	1	0.595398366451263	0.701498866081238	0.43865829706192	0.606411784887314
678	1	0.529765546321869	0.608901560306549	0.468743681907654	0.59937509894371
679	1	0.564803183078766	0.678913533687592	0.448985397815704	0.616828471422195
680	1	0.40611919760704	0.49261063337326	0.520064145326614	0.662158250808716
681	1	0.431053727865219	0.571939826011658	0.516198933124542	0.6683429479599
682	1	0.59521472454071	0.716451466083527	0.566487044095993	0.719447672367096
683	1	0.62942498922348	0.732953608036041	0.527464777231216	0.702087253332138
684	1	0.354756504297256	0.480607628822327	0.450155675411224	0.624906450510025
685	1	0.590409874916077	0.6695356965065	0.541784793138504	0.658524870872498
686	1	0.4908067882061	0.605508983135223	0.44132399559021	0.582786321640015
687	1	0.406788051128387	0.508081912994385	0.431159794330597	0.593445122241974
688	1	0.43859013915062	0.523173928260803	0.54576513171196	0.675812989473343
689	1	0.605657458305359	0.716711521148682	0.43521636724472	0.592181235551834
690	1	0.353416323661804	0.427834510803223	0.507373094558716	0.634145140647888
691	1	0.413771092891693	0.490265160799026	0.494576871395111	0.625038594007492
692	1	0.439959704875946	0.546585083007812	0.564257383346558	0.725963592529297
693	1	0.498371660709381	0.625347435474396	0.490273177623749	0.635084807872772
694	1	0.508391439914703	0.660451769828796	0.397838294506073	0.582430183887482
695	1	0.410535275936127	0.496228277683258	0.448548555374146	0.573803544044495
696	1	0.310391038656235	0.416244298219681	0.525612026453018	0.654360115528107
697	1	0.316249161958694	0.435297518968582	0.470201134681702	0.658319443464279
698	1	0.323700487613678	0.426225751638412	0.51043900847435	0.627721726894379
699	1	0.564110219478607	0.637412309646606	0.461150228977203	0.589104384183884
700	1	0.523535072803497	0.608980715274811	0.546044379472733	0.680928766727448
701	1	0.462076634168625	0.547136545181274	0.449639916419983	0.581038951873779
702	1	0.371476471424103	0.454963386058807	0.502099424600601	0.647380411624908
703	1	0.541432857513428	0.656363904476166	0.551341384649277	0.681011229753494
704	1	0.527689337730408	0.640466332435608	0.475831270217896	0.613861113786697
705	1	0.370783716440201	0.478798538446426	0.482400059700012	0.608690321445465
706	1	0.292448610067368	0.39687904715538	0.555337965488434	0.734211951494217
707	1	0.495823413133621	0.602963507175446	0.524052560329437	0.700588941574097
708	1	0.608161449432373	0.696768462657928	0.52519017457962	0.675836682319641
709	1	0.463518172502518	0.579909324645996	0.435202300548553	0.576743930578232
710	1	0.515799462795258	0.637789368629456	0.457098186016083	0.634561449289322
711	1	0.420296758413315	0.51088958978653	0.518483728170395	0.671299070119858
712	1	0.56947660446167	0.695456564426422	0.511365175247192	0.660364210605621
713	1	0.615013062953949	0.717031478881836	0.454207420349121	0.61813747882843
714	1	0.345850467681885	0.431795209646225	0.433586359024048	0.570165872573853
715	1	0.451573640108109	0.545349359512329	0.408655285835266	0.569294989109039
716	1	0.492053598165512	0.634070634841919	0.442964851856232	0.603356838226318
717	1	0.406381070613861	0.531676709651947	0.512428134679794	0.67169514298439
718	1	0.573139548301697	0.659381091594696	0.569608807563782	0.701611459255219
719	1	0.531359255313873	0.643939316272736	0.481529533863068	0.626943290233612
720	1	0.445769101381302	0.522880077362061	0.530189365148544	0.653314590454102
721	1	0.562535762786865	0.679332673549652	0.567068696022034	0.735668897628784
722	1	0.48315417766571	0.570013403892517	0.449930310249329	0.589678794145584
723	1	0.396261274814606	0.485774964094162	0.459312260150909	0.615840405225754
724	1	0.383012771606445	0.477730125188828	0.474290370941162	0.638067185878754
725	1	0.375651031732559	0.458817332983017	0.506523281335831	0.629852682352066
726	1	0.312485009431839	0.400357186794281	0.54481703042984	0.68021297454834
727	1	0.468136340379715	0.565730512142181	0.567146420478821	0.695236712694168
728	1	0.503018379211426	0.61883956193924	0.484832584857941	0.64381217956543
729	1	0.578461289405823	0.665237128734589	0.549461007118225	0.664079010486603
730	1	0.543947815895081	0.661605179309845	0.464243471622467	0.600969135761261
731	1	0.594508826732635	0.673718214035034	0.453976213932037	0.589642286300659
732	1	0.366375267505646	0.456493556499481	0.428616881370544	0.579327672719955
733	1	0.41697958111763	0.516120076179504	0.510523319244385	0.656326860189438
734	1	0.530394971370697	0.628993809223175	0.427857339382172	0.569704174995422
735	1	0.340089589357376	0.464208900928497	0.49028217792511	0.646490395069122
736	1	0.427879363298416	0.540711522102356	0.548804551362991	0.685770153999329
737	1	0.510130405426025	0.616719603538513	0.485568463802338	0.606274724006653
738	1	0.375767946243286	0.487486392259598	0.534874945878983	0.715025424957275
739	1	0.580559730529785	0.696619927883148	0.478189289569855	0.618582367897034
740	1	0.435133069753647	0.524573683738708	0.523804634809494	0.654837042093277
741	1	0.498195558786392	0.614730834960938	0.40254408121109	0.577273726463318
742	1	0.430501848459244	0.522487044334412	0.521423757076263	0.666308760643005
743	1	0.325084090232849	0.413346350193024	0.555277198553085	0.688744455575943
744	1	0.455220490694046	0.547545731067657	0.467261552810669	0.605646044015884
745	1	0.585010409355164	0.665810942649841	0.444553971290588	0.569058269262314
746	1	0.456487149000168	0.538159549236298	0.466989815235138	0.590535938739777
747	1	0.525310635566711	0.612851798534393	0.515051037073135	0.665521711111069
748	1	0.374089747667313	0.457351684570312	0.435706317424774	0.56016206741333
749	1	0.338927209377289	0.434091776609421	0.444571435451508	0.588474273681641
750	1	0.336901813745499	0.483512401580811	0.514788776636124	0.690756738185883
751	1	0.567656457424164	0.684316992759705	0.436825692653656	0.580144882202148
752	1	0.602660715579987	0.703525245189667	0.479036092758179	0.620065003633499
753	1	0.322518110275269	0.447903901338577	0.501467347145081	0.649278968572617
754	1	0.411570280790329	0.509944021701813	0.431086540222168	0.58593887090683
755	1	0.382309138774872	0.483228713274002	0.442669034004211	0.564443677663803
756	1	0.440918445587158	0.516377866268158	0.496195018291473	0.613075941801071
757	1	0.431542187929153	0.521783471107483	0.443833589553833	0.590859591960907
758	1	0.362893283367157	0.520885705947876	0.477453649044037	0.64960989356041
759	1	0.37250292301178	0.462861448526382	0.543900400400162	0.679218083620071
760	1	0.551749348640442	0.676093339920044	0.492686450481415	0.64245942234993
761	1	0.435490548610687	0.515826046466827	0.429859161376953	0.558414220809937
762	1	0.527737200260162	0.62935996055603	0.558984965085983	0.724694818258286
763	1	0.462558507919312	0.54218864440918	0.478330075740814	0.618211984634399
764	1	0.606196403503418	0.691124260425568	0.495519042015076	0.629206389188766
765	1	0.356460928916931	0.452116191387177	0.520588368177414	0.683312475681305
766	1	0.59577876329422	0.695505142211914	0.508791923522949	0.666164398193359
767	1	0.590966522693634	0.698740422725677	0.433734655380249	0.596647351980209
768	1	0.462366044521332	0.583791613578796	0.412253022193909	0.583904504776001
769	1	0.574739396572113	0.667882323265076	0.477448344230652	0.615391045808792
770	1	0.313854902982712	0.419900476932526	0.498088419437408	0.618233978748322
771	1	0.58332371711731	0.680421113967896	0.449456572532654	0.607044994831085
772	1	0.451284527778625	0.532364070415497	0.463381707668304	0.587843894958496
773	1	0.515136957168579	0.622854888439178	0.569543749094009	0.738642305135727
